Season,Date,Plot_Name,Plot_Side,Limpet_No,SL_mm,Tag_ID
Winter,2024_02_10,CNM_3,L,223,40,0
Winter,2024_02_10,CNM_3,L,224,52,0
Winter,2024_02_10,CNM_3,L,225,39,0
Winter,2024_02_10,CNM_3,L,226,49,0
Winter,2024_02_10,CNM_3,L,227,48,0
Winter,2024_02_10,CNM_3,L,228,51,0
Winter,2024_02_10,CNM_3,L,229,54,0
Winter,2024_02_10,CNM_3,L,230,20,0
Winter,2024_02_10,CNM_3,L,231,41,0
Winter,2024_02_10,CNM_3,L,232,19,0
Winter,2024_02_10,CNM_3,L,233,20,0
Winter,2024_02_10,CNM_3,L,234,38,0
Winter,2024_02_10,CNM_3,L,235,37,0
Winter,2024_02_10,CNM_3,L,236,41,0
Winter,2024_02_10,CNM_3,L,237,52,0
Winter,2024_02_10,CNM_3,L,238,61,0
Winter,2024_02_10,CNM_3,L,239,47,0
Winter,2024_02_10,CNM_3,L,240,22,0
Winter,2024_02_10,CNM_3,L,241,26,0
Winter,2024_02_10,CNM_3,L,242,24,0
Winter,2024_02_10,CNM_3,L,243,25,0
Winter,2024_02_10,CNM_3,L,244,23,0
Winter,2024_02_10,CNM_3,L,245,25,0
Winter,2024_02_10,CNM_3,L,246,21,0
Winter,2024_02_10,CNM_3,L,247,58,0
Winter,2024_02_10,CNM_3,L,248,43,0
Winter,2024_02_10,CNM_3,L,249,52,0
Winter,2024_02_10,CNM_3,L,250,51,0
Winter,2024_02_10,CNM_3,L,251,44,0
Winter,2024_02_10,CNM_3,L,252,56,0
Winter,2024_02_10,CNM_3,L,253,39,0
Winter,2024_02_10,CNM_3,L,254,42,0
Winter,2024_02_10,CNM_3,L,255,49,0
Winter,2024_02_10,CNM_3,L,256,50,0
Winter,2024_02_10,CNM_3,L,257,50,0
Winter,2024_02_10,CNM_3,L,258,56,0
Winter,2024_02_10,CNM_3,L,259,57,0
Winter,2024_02_10,CNM_3,L,260,43,0
Winter,2024_02_10,CNM_3,L,261,58,0
Winter,2024_02_10,CNM_3,L,262,50,0
Winter,2024_02_10,CNM_3,L,263,55,0
Winter,2024_02_10,CNM_3,L,264,46,0
Winter,2024_02_10,CNM_3,L,265,59,0
Winter,2024_02_10,CNM_3,L,266,56,0
Winter,2024_02_10,CNM_3,L,267,41,0
Winter,2024_02_10,CNM_3,L,268,43,0
Winter,2024_02_10,CNM_3,L,269,55,0
Winter,2024_02_10,CNM_3,L,270,62,0
Winter,2024_02_10,CNM_3,L,271,44,0
Winter,2024_02_10,CNM_3,L,272,48,0
Winter,2024_02_10,CNM_3,L,273,22,0
Winter,2024_02_10,CNM_3,L,274,23,0
Winter,2024_02_10,CNM_3,L,275,32,0
Winter,2024_02_10,CNM_3,L,276,63,0
Winter,2024_02_10,CNM_3,L,277,59,0
Winter,2024_02_10,CNM_3,L,278,57,0
Winter,2024_02_10,CNM_3,L,279,63,0
Winter,2024_02_10,CNM_3,L,280,46,0
Winter,2024_02_10,CNM_3,L,281,45,0
Winter,2024_02_10,CNM_3,L,282,63,0
Winter,2024_02_10,CNM_3,L,283,66,0
Winter,2024_02_10,CNM_3,L,284,60,0
Winter,2024_02_10,CNM_3,L,285,54,0
Winter,2024_02_10,CNM_3,L,286,49,0
Winter,2024_02_10,CNM_3,L,287,61,0
Winter,2024_02_10,CNM_3,L,288,64,0
Winter,2024_02_10,CNM_3,L,289,56,0
Winter,2024_02_10,CNM_3,L,290,59,D055
Winter,2024_02_10,CNM_3,L,291,61,0
Winter,2024_02_10,CNM_3,L,292,65,0
Winter,2024_02_10,CNM_3,L,293,55,0
Winter,2024_02_10,CNM_3,L,294,57,0
Winter,2024_02_10,CNM_3,L,295,51,0
Winter,2024_02_10,CNM_3,L,296,65,0
Winter,2024_02_10,CNM_3,L,297,38,0
Winter,2024_02_10,CNM_3,L,298,60,0
Winter,2024_02_10,CNM_3,L,299,52,0
Winter,2024_02_10,CNM_3,L,300,65,0
Winter,2024_02_10,CNM_3,L,301,47,0
Winter,2024_02_10,CNM_3,L,302,22,0
Winter,2024_02_10,CNM_3,L,303,22,0
Winter,2024_02_10,CNM_3,L,304,21,0
Winter,2024_02_10,CNM_3,L,305,24,0
Winter,2024_02_10,CNM_3,L,306,54,0
Winter,2024_02_10,CNM_3,L,307,73,0
Winter,2024_02_10,CNM_3,L,308,54,0
Winter,2024_02_10,CNM_3,L,309,26,0
Winter,2024_02_10,CNM_3,L,310,70,0
Winter,2024_02_10,CNM_3,L,311,69,0
Winter,2024_02_10,CNM_3,L,312,45,0
Winter,2024_02_10,CNM_3,L,313,21,0
Winter,2024_02_11,CNM_4,R,1,69,0
Winter,2024_02_11,CNM_4,R,2,57,0
Winter,2024_02_11,CNM_4,R,3,50,0
Winter,2024_02_11,CNM_4,R,4,48,0
Winter,2024_02_11,CNM_4,R,5,58,0
Winter,2024_02_11,CNM_4,R,6,20,0
Winter,2024_02_11,CNM_4,R,7,59,0
Winter,2024_02_11,CNM_4,R,8,69,0
Winter,2024_02_11,CNM_4,R,9,64,0
Winter,2024_02_11,CNM_4,R,10,60,0
Winter,2024_02_11,CNM_4,R,11,21,0
Winter,2024_02_11,CNM_4,R,12,25,0
Winter,2024_02_11,CNM_4,R,13,32,0
Winter,2024_02_11,CNM_4,R,14,24,0
Winter,2024_02_11,CNM_4,R,15,69,0
Winter,2024_02_11,CNM_4,R,16,40,0
Winter,2024_02_11,CNM_4,R,17,59,0
Winter,2024_02_11,CNM_4,R,18,51,0
Winter,2024_02_11,CNM_4,R,19,56,0
Winter,2024_02_11,CNM_4,R,20,70,0
Winter,2024_02_11,CNM_4,R,21,62,0
Winter,2024_02_11,CNM_4,R,22,50,0
Winter,2024_02_11,CNM_4,R,23,61,0
Winter,2024_02_11,CNM_4,R,24,42,0
Winter,2024_02_11,CNM_4,R,25,54,0
Winter,2024_02_11,CNM_4,R,26,63,0
Winter,2024_02_11,CNM_4,R,27,51,0
Winter,2024_02_11,CNM_4,R,28,56,0
Winter,2024_02_11,CNM_4,R,29,49,0
Winter,2024_02_11,CNM_4,R,30,69,0
Winter,2024_02_11,CNM_4,R,31,49,0
Winter,2024_02_11,CNM_4,R,32,67,0
Winter,2024_02_11,CNM_4,R,33,27,0
Winter,2024_02_11,CNM_4,R,34,58,0
Winter,2024_02_11,CNM_4,R,35,45,0
Winter,2024_02_11,CNM_4,R,36,59,0
Winter,2024_02_11,CNM_4,R,37,70,0
Winter,2024_02_11,CNM_4,R,38,62,D106
Winter,2024_02_11,CNM_4,R,39,51,0
Winter,2024_02_11,CNM_4,R,40,50,0
Winter,2024_02_11,CNM_4,R,41,25,0
Winter,2024_02_11,CNM_4,R,42,24,0
Winter,2024_02_11,CNM_4,R,43,52,0
Winter,2024_02_11,CNM_4,R,44,63,0
Winter,2024_02_11,CNM_4,R,45,61,0
Winter,2024_02_11,CNM_4,R,46,65,0
Winter,2024_02_11,CNM_4,R,47,65,0
Winter,2024_02_11,CNM_4,R,48,70,0
Winter,2024_02_11,CNM_4,R,49,79,0
Winter,2024_02_11,CNM_4,R,50,62,0
Winter,2024_02_11,CNM_4,R,51,65,0
Winter,2024_02_11,CNM_4,R,52,27,0
Winter,2024_02_11,CNM_4,R,53,25,0
Winter,2024_02_11,CNM_4,R,54,57,0
Winter,2024_02_11,CNM_4,R,55,68,0
Winter,2024_02_11,CNM_4,R,56,54,0
Winter,2024_02_11,CNM_4,R,57,45,0
Winter,2024_02_11,CNM_4,R,58,23,0
Winter,2024_02_11,CNM_4,R,59,51,0
Winter,2024_02_11,CNM_4,R,60,60,0
Winter,2024_02_11,CNM_4,R,61,61,0
Winter,2024_02_11,CNM_4,R,62,25,0
Winter,2024_02_11,CNM_4,R,63,61,0
Winter,2024_02_11,CNM_4,R,64,60,0
Winter,2024_02_11,CNM_4,R,65,66,0
Winter,2024_02_11,CNM_4,R,66,59,0
Winter,2024_02_11,CNM_4,R,67,60,0
Winter,2024_02_11,CNM_4,R,68,68,0
Winter,2024_02_11,CNM_4,R,69,20,0
Winter,2024_02_11,CNM_4,R,70,26,0
Winter,2024_02_11,CNM_4,R,71,26,0
Winter,2024_02_11,CNM_4,R,72,19,0
Winter,2024_02_11,CNM_4,R,73,22,0
Winter,2024_02_11,CNM_4,R,74,20,0
Winter,2024_02_11,CNM_4,R,75,26,0
Winter,2024_02_11,CNM_4,L,76,21,0
Winter,2024_02_11,CNM_4,L,77,20,0
Winter,2024_02_11,CNM_4,L,78,28,0
Winter,2024_02_11,CNM_4,L,79,29,0
Winter,2024_02_11,CNM_4,L,80,62,D094
Winter,2024_02_11,CNM_4,L,81,65,0
Winter,2024_02_11,CNM_4,L,82,42,0
Winter,2024_02_11,CNM_4,L,83,62,0
Winter,2024_02_11,CNM_4,L,84,23,0
Winter,2024_02_11,CNM_4,L,85,21,0
Winter,2024_02_11,CNM_4,L,86,58,D096
Winter,2024_02_11,CNM_4,L,87,21,0
Winter,2024_02_11,CNM_4,L,88,22,0
Winter,2024_02_11,CNM_4,L,89,21,0
Winter,2024_02_11,CNM_4,L,90,40,0
Winter,2024_02_11,CNM_4,L,91,21,0
Winter,2024_02_11,CNM_4,L,92,25,0
Winter,2024_02_11,CNM_4,L,93,19,0
Winter,2024_02_11,CNM_4,L,94,20,0
Winter,2024_02_11,CNM_4,L,95,22,0
Winter,2024_02_11,CNM_4,L,96,24,0
Winter,2024_02_11,CNM_4,L,97,25,0
Winter,2024_02_11,CNM_4,L,98,30,0
Winter,2024_02_11,CNM_4,L,99,30,0
Winter,2024_02_11,CNM_4,L,100,22,0
Winter,2024_02_11,CNM_4,L,101,26,D110
Winter,2024_02_11,CNM_4,L,102,24,0
Winter,2024_02_11,CNM_4,L,103,15,0
Winter,2024_02_11,CNM_4,L,104,25,0
Winter,2024_02_11,CNM_4,L,105,25,0
Winter,2024_02_11,CNM_4,L,106,22,0
Winter,2024_02_11,CNM_4,L,107,21,0
Winter,2024_02_11,CNM_4,L,108,54,0
Winter,2024_02_11,CNM_4,L,109,27,0
Winter,2024_02_11,CNM_4,L,110,25,0
Winter,2024_02_11,CNM_4,L,111,63,D113
Winter,2024_02_11,CNM_4,L,112,25,0
Winter,2024_02_11,CNM_4,L,113,58,0
Winter,2024_02_11,CNM_4,L,114,55,D111
Winter,2024_02_11,CNM_4,L,115,52,0
Winter,2024_02_11,CNM_4,L,116,17,0
Winter,2024_02_11,CNM_4,L,117,69,0
Winter,2024_02_11,CNM_4,L,118,27,0
Winter,2024_02_11,CNM_4,L,119,48,0
Winter,2024_02_11,CNM_4,L,120,60,D104
Winter,2024_02_11,CNM_4,L,121,67,0
Winter,2024_02_11,CNM_4,L,122,49,0
Winter,2024_02_11,CNM_4,L,123,25,0
Winter,2024_02_11,CNM_4,L,124,34,0
Winter,2024_02_11,CNM_4,L,125,24,0
Winter,2024_02_11,CNM_4,L,126,55,0
Winter,2024_02_11,CNM_4,L,127,43,0
Winter,2024_02_11,CNM_5,R,1,64,0
Winter,2024_02_11,CNM_5,R,2,53,0
Winter,2024_02_11,CNM_5,R,3,20,0
Winter,2024_02_11,CNM_5,R,4,62,0
Winter,2024_02_11,CNM_5,R,5,45,0
Winter,2024_02_11,CNM_5,R,6,57,0
Winter,2024_02_11,CNM_5,R,7,54,0
Winter,2024_02_11,CNM_5,R,8,48,0
Winter,2024_02_11,CNM_5,R,9,55,0
Winter,2024_02_11,CNM_5,R,10,55,0
Winter,2024_02_11,CNM_5,R,11,55,0
Winter,2024_02_11,CNM_5,R,12,60,0
Winter,2024_02_11,CNM_5,R,13,57,0
Winter,2024_02_11,CNM_5,R,14,57,0
Winter,2024_02_11,CNM_5,R,15,53,0
Winter,2024_02_11,CNM_5,R,16,25,0
Winter,2024_02_11,CNM_5,R,17,52,0
Winter,2024_02_11,CNM_5,R,18,24,0
Winter,2024_02_11,CNM_5,R,19,23,0
Winter,2024_02_11,CNM_5,R,20,42,0
Winter,2024_02_11,CNM_5,R,21,44,0
Winter,2024_02_11,CNM_5,R,22,31,0
Winter,2024_02_11,CNM_5,R,23,22,0
Winter,2024_02_11,CNM_5,R,24,28,0
Winter,2024_02_11,CNM_5,R,25,47,0
Winter,2024_02_11,CNM_5,R,26,59,0
Winter,2024_02_11,CNM_5,R,27,34,0
Winter,2024_02_11,CNM_5,R,28,59,0
Winter,2024_02_11,CNM_5,R,29,33,0
Winter,2024_02_11,CNM_5,R,30,26,0
Winter,2024_02_11,CNM_5,R,31,54,0
Winter,2024_02_11,CNM_5,R,32,50,0
Winter,2024_02_11,CNM_5,R,33,47,0
Winter,2024_02_11,CNM_5,R,34,55,0
Winter,2024_02_11,CNM_5,R,35,66,0
Winter,2024_02_11,CNM_5,R,36,31,0
Winter,2024_02_11,CNM_5,R,37,53,0
Winter,2024_02_11,CNM_5,R,38,57,0
Winter,2024_02_11,CNM_5,R,39,29,0
Winter,2024_02_11,CNM_5,R,40,16,0
Winter,2024_02_11,CNM_5,R,41,62,0
Winter,2024_02_11,CNM_5,R,42,25,0
Winter,2024_02_11,CNM_5,R,43,31,0
Winter,2024_02_11,CNM_5,L,44,23,0
Winter,2024_02_11,CNM_5,L,45,33,0
Winter,2024_02_11,CNM_5,L,46,70,0
Winter,2024_02_11,CNM_5,L,47,16,0
Winter,2024_02_11,CNM_5,L,48,22,0
Winter,2024_02_11,CNM_5,L,49,21,0
Winter,2024_02_11,CNM_5,L,50,41,0
Winter,2024_02_11,CNM_5,L,51,26,0
Winter,2024_02_11,CNM_5,L,52,59,0
Winter,2024_02_11,CNM_5,L,53,22,0
Winter,2024_02_11,CNM_5,L,54,17,0
Winter,2024_02_11,CNM_5,L,55,22,0
Winter,2024_02_11,CNM_5,L,56,56,0
Winter,2024_02_11,CNM_5,L,57,67,D132
Winter,2024_02_11,CNM_5,L,58,24,0
Winter,2024_02_11,CNM_5,L,59,53,0
Winter,2024_02_11,CNM_5,L,60,51,D126
Winter,2024_02_11,CNM_5,L,61,33,0
Winter,2024_02_11,CNM_5,L,62,53,0
Winter,2024_02_11,CNM_5,L,63,39,0
Winter,2024_02_11,CNM_5,L,64,32,0
Winter,2024_02_11,CNM_5,L,65,22,0
Winter,2024_02_11,CNM_5,L,66,22,0
Winter,2024_02_11,CNM_5,L,67,29,0
Winter,2024_02_11,CNM_5,L,68,17,0
Winter,2024_02_11,CNM_5,L,69,20,0
Winter,2024_02_11,CNM_5,L,70,24,0
Winter,2024_02_11,CNM_5,L,71,16,0
Winter,2024_02_11,CNM_5,L,72,44,0
Winter,2024_02_11,CNM_5,L,73,63,0
Winter,2024_02_11,CNM_5,L,74,18,0
Winter,2024_02_11,CNM_5,L,75,17,0
Winter,2024_02_11,CNM_5,L,76,20,0
Winter,2024_02_11,CNM_5,L,77,28,0
Winter,2024_02_11,CNM_5,L,78,29,D122
Winter,2024_02_11,CNM_5,L,79,25,0
Winter,2024_02_11,CNM_5,L,80,26,0
Winter,2024_02_11,CNM_5,L,81,23,0
Winter,2024_02_11,CNM_5,L,82,15,0
Winter,2024_02_11,CNM_5,L,83,15,0
Winter,2024_02_11,CNM_5,L,84,25,0
Winter,2024_02_11,CNM_5,L,85,22,0
Winter,2024_02_11,CNM_5,L,86,24,0
Winter,2024_02_11,CNM_5,L,87,20,0
Winter,2024_02_11,CNM_5,L,88,24,0
Winter,2024_02_11,CNM_5,L,89,22,0
Winter,2024_02_11,CNM_6,R,90,27,0
Winter,2024_02_11,CNM_6,R,91,58,0
Winter,2024_02_11,CNM_6,R,92,25,0
Winter,2024_02_11,CNM_6,R,93,50,D141
Winter,2024_02_11,CNM_6,R,94,31,0
Winter,2024_02_11,CNM_6,R,95,47,D143
Winter,2024_02_11,CNM_6,R,96,39,0
Winter,2024_02_11,CNM_6,R,97,53,0
Winter,2024_02_11,CNM_6,R,98,40,0
Winter,2024_02_11,CNM_6,R,99,60,D153
Winter,2024_02_11,CNM_6,R,100,56,0
Winter,2024_02_11,CNM_6,R,101,36,0
Winter,2024_02_11,CNM_6,R,102,30,0
Winter,2024_02_11,CNM_6,R,103,68,D151
Winter,2024_02_11,CNM_6,R,104,38,0
Winter,2024_02_11,CNM_6,R,105,62,D149
Winter,2024_02_11,CNM_6,R,106,65,0
Winter,2024_02_11,CNM_6,R,107,41,0
Winter,2024_02_11,CNM_6,R,108,33,0
Winter,2024_02_11,CNM_6,L,109,58,0
Winter,2024_02_11,CNM_6,L,110,29,0
Winter,2024_02_11,CNM_6,L,111,55,0
Winter,2024_02_11,CNM_6,L,112,45,0
Winter,2024_02_11,CNM_6,L,113,31,0
Winter,2024_02_11,CNM_6,L,114,26,0
Winter,2024_02_11,CNM_7,R,1,55,0
Winter,2024_02_11,CNM_7,R,2,52,0
Winter,2024_02_11,CNM_7,R,3,53,0
Winter,2024_02_11,CNM_7,R,4,59,0
Winter,2024_02_11,CNM_7,R,5,45,0
Winter,2024_02_11,CNM_7,R,6,38,0
Winter,2024_02_11,CNM_7,R,7,44,0
Winter,2024_02_11,CNM_7,R,8,47,0
Winter,2024_02_11,CNM_7,R,9,27,0
Winter,2024_02_11,CNM_7,R,10,43,0
Winter,2024_02_11,CNM_7,R,11,43,0
Winter,2024_02_11,CNM_7,R,12,49,0
Winter,2024_02_11,CNM_7,R,13,45,0
Winter,2024_02_11,CNM_7,R,14,46,0
Winter,2024_02_11,CNM_7,R,15,19,0
Winter,2024_02_11,CNM_7,R,16,24,0
Winter,2024_02_11,CNM_7,R,17,40,0
Winter,2024_02_11,CNM_7,R,18,34,0
Winter,2024_02_11,CNM_7,R,19,41,0
Winter,2024_02_11,CNM_7,R,20,39,0
Winter,2024_02_11,CNM_7,R,21,40,0
Winter,2024_02_11,CNM_7,R,22,39,0
Winter,2024_02_11,CNM_7,R,23,48,0
Winter,2024_02_11,CNM_7,R,24,23,0
Winter,2024_02_11,CNM_7,R,25,25,0
Winter,2024_02_11,CNM_7,R,26,30,0
Winter,2024_02_11,CNM_7,R,27,43,0
Winter,2024_02_11,CNM_7,R,28,36,0
Winter,2024_02_11,CNM_7,R,29,33,0
Winter,2024_02_11,CNM_7,R,30,37,0
Winter,2024_02_11,CNM_7,R,31,41,0
Winter,2024_02_11,CNM_7,R,32,33,0
Winter,2024_02_11,CNM_7,R,33,30,0
Winter,2024_02_11,CNM_7,R,34,25,0
Winter,2024_02_11,CNM_7,R,35,40,0
Winter,2024_02_11,CNM_7,R,36,42,0
Winter,2024_02_11,CNM_7,R,37,48,0
Winter,2024_02_11,CNM_7,R,38,42,0
Winter,2024_02_11,CNM_7,R,39,40,0
Winter,2024_02_11,CNM_7,R,40,45,0
Winter,2024_02_11,CNM_7,R,41,52,0
Winter,2024_02_11,CNM_7,R,42,45,0
Winter,2024_02_11,CNM_7,R,43,53,0
Winter,2024_02_11,CNM_7,L,44,52,0
Winter,2024_02_11,CNM_7,L,45,47,0
Winter,2024_02_11,CNM_7,L,46,44,0
Winter,2024_02_11,CNM_7,L,47,26,0
Winter,2024_02_11,CNM_7,L,48,52,0
Winter,2024_02_11,CNM_7,L,49,50,0
Winter,2024_02_11,CNM_7,L,50,55,0
Winter,2024_02_11,CNM_7,L,51,56,0
Winter,2024_02_11,CNM_7,L,52,24,0
Winter,2024_02_11,CNM_7,L,53,47,0
Winter,2024_02_11,CNM_7,L,54,27,0
Winter,2024_02_11,CNM_7,L,55,27,0
Winter,2024_02_11,CNM_7,L,56,27,0
Winter,2024_02_11,CNM_7,L,57,24,0
Winter,2024_02_11,CNM_7,L,58,26,0
Winter,2024_02_11,CNM_7,L,59,38,0
Winter,2024_02_11,CNM_7,L,60,39,0
Winter,2024_02_11,CNM_7,L,61,43,0
Winter,2024_02_11,CNM_7,L,62,34,0
Winter,2024_02_11,CNM_7,L,63,25,0
Winter,2024_02_11,CNM_7,L,64,21,0
Winter,2024_02_11,CNM_7,L,65,48,0
Winter,2024_02_11,CNM_7,L,66,54,0
Winter,2024_02_11,CNM_7,L,67,41,0
Winter,2024_02_11,CNM_7,L,68,51,0
Winter,2024_02_11,CNM_7,L,69,56,0
Winter,2024_02_11,CNM_7,L,70,31,0
Winter,2024_02_11,CNM_7,L,71,53,0
Winter,2024_02_11,CNM_7,L,72,57,0
Winter,2024_02_11,CNM_7,L,73,37,0
Winter,2024_02_11,CNM_7,L,74,50,0
Spring,2024_03_17,CNM_1,,1,61,D003
Spring,2024_03_17,CNM_1,,2,48,D019
Spring,2024_03_17,CNM_1,,3,62,D156
Spring,2024_03_17,CNM_1,,4,63,D157
Spring,2024_03_17,CNM_1,,5,49,D158
Spring,2024_03_17,CNM_1,,6,54,D159
Spring,2024_03_17,CNM_1,,7,59,D160
Spring,2024_03_17,CNM_1,,8,56,D161
Spring,2024_03_17,CNM_1,,9,52,D162
Spring,2024_03_17,CNM_1,,10,60,D163
Spring,2024_03_17,CNM_1,,11,49,D164
Spring,2024_03_17,CNM_1,,12,44,D165
Spring,2024_03_17,CNM_1,,13,61,D166
Spring,2024_03_17,CNM_1,,14,54,D167
Spring,2024_03_17,CNM_1,,15,59,D168
Spring,2024_03_17,CNM_1,,16,60,D169
Spring,2024_03_17,CNM_1,,17,56,D170
Spring,2024_03_17,CNM_1,,18,26,D014
Spring,2024_03_17,CNM_1,,19,69,D171
Spring,2024_03_17,CNM_1,,20,60,D172
Spring,2024_03_17,CNM_1,,21,53,D173
Spring,2024_03_17,CNM_1,,22,57,D174
Spring,2024_03_17,CNM_1,,23,49,D175
Spring,2024_03_17,CNM_1,,24,60,D176
Spring,2024_03_17,CNM_1,,25,64,D192
Spring,2024_03_17,CNM_1,,26,61,D005
Spring,2024_03_17,CNM_1,,27,24,D177
Spring,2024_03_17,CNM_1,,28,28,D191
Spring,2024_03_17,CNM_1,,29,61,D178
Spring,2024_03_17,CNM_1,,30,51,D190
Spring,2024_03_17,CNM_1,,31,64,D179
Spring,2024_03_17,CNM_1,,32,56,D180
Spring,2024_03_17,CNM_1,,33,24,D181
Spring,2024_03_17,CNM_1,,34,27,D188
Spring,2024_03_17,CNM_1,,35,24,D187
Spring,2024_03_17,CNM_1,,36,24,D182
Spring,2024_03_17,CNM_1,,37,24,D183
Spring,2024_03_17,CNM_1,,38,33,D186
Spring,2024_03_17,CNM_1,,39,19,D184
Spring,2024_03_17,CNM_1,,40,20,D185
Spring,2024_03_17,CNM_1,,41,54.05,D407
Spring,2024_03_17,CNM_1,,42,61.58,D409
Spring,2024_03_17,CNM_1,,43,64.1,D411
Spring,2024_03_17,CNM_1,,44,59.17,D413
Spring,2024_03_17,CNM_1,,45,56.63,D414
Spring,2024_03_17,CNM_1,,46,41.12,D406
Spring,2024_03_17,CNM_1,,47,32.7,D408
Spring,2024_03_17,CNM_1,,48,25.38,D410
Spring,2024_03_17,CNM_1,,49,45.98,D412
Spring,2024_03_17,CNM_1,,50,43.5,D415
Spring,2024_03_17,CNM_2,,1,53.1,D416
Spring,2024_03_17,CNM_2,,2,57.5,D418
Spring,2024_03_17,CNM_2,,3,60.4,D419
Spring,2024_03_17,CNM_2,,4,54.5,D422
Spring,2024_03_17,CNM_2,,5,68.8,D424
Spring,2024_03_17,CNM_2,,6,23,D417
Spring,2024_03_17,CNM_2,,7,44.4,D420
Spring,2024_03_17,CNM_2,,8,23.8,D423
Spring,2024_03_17,CNM_2,,9,48,D425
Spring,2024_03_17,CNM_2,,10,22.5,D426
Spring,2024_03_17,CNM_2,,11,61,D028
Spring,2024_03_17,CNM_2,,12,65,D023
Spring,2024_03_17,CNM_2,,13,57,D033
Spring,2024_03_17,CNM_2,,14,69,D035
Spring,2024_03_17,CNM_2,,15,67,D228
Spring,2024_03_17,CNM_2,,16,65,D193
Spring,2024_03_17,CNM_2,,17,61,D194
Spring,2024_03_17,CNM_2,,18,64,D195
Spring,2024_03_17,CNM_2,,19,66,D196
Spring,2024_03_17,CNM_2,,20,69,D197
Spring,2024_03_17,CNM_2,,21,56,D198
Spring,2024_03_17,CNM_2,,22,61,D199
Spring,2024_03_17,CNM_2,,23,69,D200
Spring,2024_03_17,CNM_2,,24,67,D201
Spring,2024_03_17,CNM_2,,25,57,D202
Spring,2024_03_17,CNM_2,,26,64,D203
Spring,2024_03_17,CNM_2,,27,56,D205
Spring,2024_03_17,CNM_2,,28,52,D206
Spring,2024_03_17,CNM_2,,29,63,D207
Spring,2024_03_17,CNM_2,,30,58,D208
Spring,2024_03_17,CNM_2,,31,53,D209
Spring,2024_03_17,CNM_2,,32,57,D210
Spring,2024_03_17,CNM_2,,33,61,D211
Spring,2024_03_17,CNM_2,,34,61,D212
Spring,2024_03_17,CNM_2,,35,56,D213
Spring,2024_03_17,CNM_2,,36,57,D214
Spring,2024_03_17,CNM_2,,37,51,D215
Spring,2024_03_17,CNM_2,,38,61,D216
Spring,2024_03_17,CNM_2,,39,55,D217
Spring,2024_03_17,CNM_2,,40,75,D218
Spring,2024_03_17,CNM_2,,41,42,D189
Spring,2024_03_17,CNM_2,,42,43,D219
Spring,2024_03_17,CNM_2,,43,40,D220
Spring,2024_03_17,CNM_2,,44,23,D221
Spring,2024_03_17,CNM_2,,45,22,D222
Spring,2024_03_17,CNM_2,,46,23,D223
Spring,2024_03_17,CNM_2,,47,21,D224
Spring,2024_03_17,CNM_2,,48,22,D225
Spring,2024_03_17,CNM_2,,49,21,D226
Spring,2024_03_17,CNM_2,,50,23,D227
Spring,2024_03_19,CNM_3,,1,56.1,D429
Spring,2024_03_19,CNM_3,,2,65.3,D431
Spring,2024_03_19,CNM_3,,3,54.8,D433
Spring,2024_03_19,CNM_3,,4,55.9,D436
Spring,2024_03_19,CNM_3,,5,56.9,D437
Spring,2024_03_19,CNM_3,,6,22.3,D427
Spring,2024_03_19,CNM_3,,7,42.6,D430
Spring,2024_03_19,CNM_3,,8,39.9,D432
Spring,2024_03_19,CNM_3,,9,23.9,D434
Spring,2024_03_19,CNM_3,,10,22.1,D435
Spring,2024_03_19,CNM_3,,11,75.04,D229
Spring,2024_03_19,CNM_3,,12,59.82,D055
Spring,2024_03_19,CNM_3,,13,50.07,D230
Spring,2024_03_19,CNM_3,,14,59.28,D053
Spring,2024_03_19,CNM_3,,15,55.84,D271
Spring,2024_03_19,CNM_3,,16,57.32,D272
Spring,2024_03_19,CNM_3,,17,55.31,D047
Spring,2024_03_19,CNM_3,,18,51.45,D273
Spring,2024_03_19,CNM_3,,19,60.69,D274
Spring,2024_03_19,CNM_3,,20,58.63,D275
Spring,2024_03_19,CNM_3,,21,60.17,D276
Spring,2024_03_19,CNM_3,,22,61.78,D277
Spring,2024_03_19,CNM_3,,23,45.08,D046
Spring,2024_03_19,CNM_3,,24,60.95,D279
Spring,2024_03_19,CNM_3,,25,56.11,D280
Spring,2024_03_19,CNM_3,,26,61.33,D281
Spring,2024_03_19,CNM_3,,27,66.86,D282
Spring,2024_03_19,CNM_3,,28,70.32,D283
Spring,2024_03_19,CNM_3,,29,51.87,D284
Spring,2024_03_19,CNM_3,,30,68.02,D285
Spring,2024_03_19,CNM_3,,31,60.12,D286
Spring,2024_03_19,CNM_3,,32,55.72,D287
Spring,2024_03_19,CNM_3,,33,56.92,D288
Spring,2024_03_19,CNM_3,,34,65.93,D289
Spring,2024_03_19,CNM_3,,35,59.64,D290
Spring,2024_03_19,CNM_3,,36,71.47,D291
Spring,2024_03_19,CNM_3,,37,73.05,D292
Spring,2024_03_19,CNM_3,,38,54.44,D293
Spring,2024_03_19,CNM_3,,39,59.15,D294
Spring,2024_03_19,CNM_3,,40,60.74,D295
Spring,2024_03_19,CNM_3,,41,62.85,D296
Spring,2024_03_19,CNM_3,,42,44.8,D297
Spring,2024_03_19,CNM_3,,43,38.03,D298
Spring,2024_03_19,CNM_3,,44,42.92,D299
Spring,2024_03_19,CNM_3,,45,22.05,D300
Spring,2024_03_19,CNM_3,,46,26.6,D301
